lo,la,examin_dt,specs_kr_nm,bhgdm,vtdgr_cd
130.863703,37.497778,"2012-06-26",섬피나무,4.5,AS
130.863703,37.497778,"2012-06-26",고로쇠나무,3.4,AS
130.863703,37.497778,"2012-06-26",고로쇠나무,37.3,AS
130.863703,37.497778,"2012-06-26",고로쇠나무,36.3,AS
130.863703,37.497778,"2012-06-26",풍게나무,26.3,AS
130.863703,37.497778,"2012-06-26",고로쇠나무,51.3,AS
130.863703,37.497778,"2012-06-26",층층나무,36.5,AS
130.863703,37.497778,"2012-06-26",난티나무,4.0,AL
130.863703,37.497778,"2012-06-26",난티나무,4.6,AL
130.863703,37.497778,"2012-06-26",층층나무,15.9,AS
130.863703,37.497778,"2012-06-26",너도밤나무,6.4,AS
130.863703,37.497778,"2012-06-26",너도밤나무,19.0,AS
130.863703,37.497778,"2012-06-26",너도밤나무,23.5,AS
130.863703,37.497778,"2012-06-26",너도밤나무,8.0,AB
130.863703,37.497778,"2012-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2012-06-26",풍게나무,2.7,AL
130.863703,37.497778,"2013-06-26",너도밤나무,21.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,8.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.3,AB
130.863703,37.497778,"2013-06-26",너도밤나무,82.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.6,AS
130.863703,37.497778,"2013-06-26",섬벚나무,23.6,AS
130.863703,37.497778,"2013-06-26",섬벚나무,25.8,AS
130.863703,37.497778,"2013-06-26",마가목,23.6,AS
130.863703,37.497778,"2013-06-26",마가목,14.2,AS
130.863703,37.497778,"2013-06-26",고로쇠나무,22.2,AS
130.863703,37.497778,"2013-06-26",고로쇠나무,41.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,34.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,27.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,33.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,DF
130.863703,37.497778,"2013-06-26",고로쇠나무,20.8,DB
130.863703,37.497778,"2013-06-26",너도밤나무,5.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,15.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,33.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,29.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.6,AS
130.863703,37.497778,"2013-06-26",두메오리나무,15.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.9,AS
130.863703,37.497778,"2013-06-26",두메오리나무,18.8,AS
130.863703,37.497778,"2013-06-26",쪽동백나무,13.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,31.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,27.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,28.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,16.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,29.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.1,AS
130.863703,37.497778,"2013-06-26",두메오리나무,20.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,13.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,20.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,15.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,18.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,22.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,13.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.6,AB
130.863703,37.497778,"2013-06-26",너도밤나무,6.7,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,2.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,29.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,19.7,AS
130.863703,37.497778,"2013-06-26",마가목,18.6,AS
130.863703,37.497778,"2013-06-26",마가목,4.4,AD
130.863703,37.497778,"2013-06-26",마가목,3.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,27.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.1,AD
130.863703,37.497778,"2013-06-26",너도밤나무,5.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,37.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,50.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.5,AD
130.863703,37.497778,"2013-06-26",너도밤나무,3.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",두메오리나무,11.2,AS
130.863703,37.497778,"2013-06-26",마가목,19.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,16.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,16.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.5,AB
130.863703,37.497778,"2013-06-26",너도밤나무,3.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",두메오리나무,20.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,29.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,32.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,35.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,35.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,12.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,39.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,33.5,AS
130.863703,37.497778,"2013-06-26",마가목,16.6,AS
130.863703,37.497778,"2013-06-26",솔송나무,11.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.7,AS
130.863703,37.497778,"2013-06-26",섬벚나무,32.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,16.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,39.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,21.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.5,AS
130.863703,37.497778,"2013-06-26",섬피나무,5.6,AS
130.863703,37.497778,"2013-06-26",솔송나무,16.2,AS
130.863703,37.497778,"2013-06-26",쪽동백나무,17.8,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,20.0,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,4.0,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,5.4,AS
130.863703,37.497778,"2013-06-26",솔송나무,12.4,AS
130.863703,37.497778,"2013-06-26",섬벚나무,29.9,AS
130.863703,37.497778,"2013-06-26",섬벚나무,4.0,AS
130.863703,37.497778,"2013-06-26",섬벚나무,31.0,AS
130.863703,37.497778,"2013-06-26",섬벚나무,32.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.3,AS
130.863703,37.497778,"2013-06-26",주목,9.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,27.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,20.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,31.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,14.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,21.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,34.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,16.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,20.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,18.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,13.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,35.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",주목,8.9,AS
130.863703,37.497778,"2013-06-26",마가목,21.6,AS
130.863703,37.497778,"2013-06-26",마가목,6.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,15.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,31.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.8,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,4.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,8.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.0,AS
130.863703,37.497778,"2013-06-26",마가목,13.9,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,17.2,AS
130.863703,37.497778,"2013-06-26",두메오리나무,22.3,AS
130.863703,37.497778,"2013-06-26",쪽동백나무,12.1,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,8.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,8.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,22.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,13.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.9,AS
130.863703,37.497778,"2013-06-26",주목,4.5,AF
130.863703,37.497778,"2013-06-26",주목,2.9,AF
130.863703,37.497778,"2013-06-26",솔송나무,3.6,AS
130.863703,37.497778,"2013-06-26",주목,9.2,AS
130.863703,37.497778,"2013-06-26",솔송나무,4.6,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,3.7,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,2.5,AS
130.863703,37.497778,"2013-06-26",섬피나무,40.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,20.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,32.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,34.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,45.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.1,AD
130.863703,37.497778,"2013-06-26",너도밤나무,3.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,27.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,32.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,18.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,21.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.5,AS
130.863703,37.497778,"2013-06-26",마가목,22.0,AS
130.863703,37.497778,"2013-06-26",마가목,17.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,12.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,13.5,AS
130.863703,37.497778,"2013-06-26",층층나무,27.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.1,AD
130.863703,37.497778,"2013-06-26",너도밤나무,5.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,22.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.0,AB
130.863703,37.497778,"2013-06-26",너도밤나무,6.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.2,AD
130.863703,37.497778,"2013-06-26",너도밤나무,6.6,AD
130.863703,37.497778,"2013-06-26",너도밤나무,27.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.6,AS
130.863703,37.497778,"2013-06-26",섬벚나무,13.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,31.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,15.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,15.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",섬벚나무,37.7,AS
130.863703,37.497778,"2013-06-26",층층나무,33.6,AS
130.863703,37.497778,"2013-06-26",층층나무,6.6,AD
130.863703,37.497778,"2013-06-26",너도밤나무,10.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,20.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,38.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.6,AS
130.863703,37.497778,"2013-06-26",섬벚나무,31.6,AS
130.863703,37.497778,"2013-06-26",고로쇠나무,5.7,AS
130.863703,37.497778,"2013-06-26",층층나무,43.2,AS
130.863703,37.497778,"2013-06-26",고로쇠나무,10.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,26.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,19.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,19.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,8.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,21.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.3,AS
130.863703,37.497778,"2013-06-26",주목,3.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.5,AS
130.863703,37.497778,"2013-06-26",풍게나무,2.8,AS
130.863703,37.497778,"2013-06-26",고로쇠나무,15.8,AS
130.863703,37.497778,"2013-06-26",섬피나무,45.4,AS
130.863703,37.497778,"2013-06-26",섬피나무,5.9,AS
130.863703,37.497778,"2013-06-26",섬피나무,2.9,AS
130.863703,37.497778,"2013-06-26",섬피나무,18.7,AS
130.863703,37.497778,"2013-06-26",섬피나무,2.8,AS
130.863703,37.497778,"2013-06-26",마가목,20.1,AS
130.863703,37.497778,"2013-06-26",마가목,23.7,AS
130.863703,37.497778,"2013-06-26",황벽나무,26.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,14.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,14.2,AS
130.863703,37.497778,"2013-06-26",섬벚나무,18.4,AL
130.863703,37.497778,"2013-06-26",섬벚나무,28.9,AS
130.863703,37.497778,"2013-06-26",마가목,14.4,AS
130.863703,37.497778,"2013-06-26",마가목,17.9,AS
130.863703,37.497778,"2013-06-26",섬피나무,46.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,18.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,89.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,7.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,11.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,25.4,AS
130.863703,37.497778,"2013-06-26",섬벚나무,18.6,AS
130.863703,37.497778,"2013-06-26",섬벚나무,2.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,12.2,AL
130.863703,37.497778,"2013-06-26",너도밤나무,4.1,AB
130.863703,37.497778,"2013-06-26",너도밤나무,13.2,AS
130.863703,37.497778,"2013-06-26",섬단풍나무,14.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,8.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,9.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,24.1,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,45.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.5,AB
130.863703,37.497778,"2013-06-26",너도밤나무,5.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,34.9,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,5.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,6.6,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.5,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.2,AS
130.863703,37.497778,"2013-06-26",너도밤나무,10.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,17.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,23.7,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,3.3,AS
130.863703,37.497778,"2013-06-26",너도밤나무,2.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,33.4,AS
130.863703,37.497778,"2013-06-26",너도밤나무,30.0,AS
130.863703,37.497778,"2013-06-26",너도밤나무,4.8,AS
130.863703,37.497778,"2013-06-26",너도밤나무,12.4,AS
